"5/7/2010","*Noqata qanta qaparinaywanki.","me.acc you.acc yell.des.2sg.1sgOM","`I feel like yelling at you.’","Seberina accepted this","","Impulsative Person agreement","Ricardo","Cusco Quechua",""
"5/7/2010","Noqatawan qantawan qaprinaywanchis.","me.acc.with you.acc.with yell.des.3sg.1pl.inclOM","`We feel like yelling at each other.’","","","Impulsative Person agreement reciprocal","Ricardo","Cusco Quechua",""
"5/7/2010","*Noqata pay qaparinaywan.","me.acc he.hom yell.des.3sg.1sgOM","`I feel like yelling at him.’","Seberina accepted something similar","","Impulsative Person agreement ","Ricardo","Cusco Quechua",""
"5/7/2010","Noqata pay qapariyta munawan.","me.acc him.nom yell.acc want.3sg.1sgOM","`I feel like yelling at him.’","acc marking with want","","Periphrastic Impuslative ","Ricardo","Cusco Quechua",""
"5/7/2010","*Noqata qankuna qaprinaywanchis","me.acc you.pl yell.des.3sg.1sgOM","`I feel like yelling at you all.’","of course its wrong, it should be wankichis","","Impulsative Person Agreement","Ricardo","Cusco Quechua",""
"5/7/2010","Noqata paykuna qaprinaywanku","me.acc he.pl.nom yell.3pl.1sgOM","`I feel like yelling at them.’","this looks better","","Impulsative Person Agreement","Ricardo","Cusco Quechua",""
"5/7/2010","Qanta noqata qaparinayayki.","you.acc me.acc yell.des.1sg.2sgOM","`You feel like yelling at me.’","","","Impulsative Person Agreement","Ricardo","Cusco Quechua",""
"5/7/2010","Qanta qaparinaykunki","you.acc yell.des.refl.2sg","`You feel like yelling at yourself.’","Ricardo said this was very natural, yet he rejected the first person reciprocal","","Impulsative Person Agreement Reflexive","Ricardo","Cusco Quechua",""
"5/7/2010","Qanta pay qaparinaysunki.","you.acc he.nom yell.des.3sg.2plOM","`You feel like yelling at him.’","I think Seberina rejected this one","","Impulsative Person Agreement ","Ricardo","Cusco Quechua",""
"5/7/2010","Qanta noqayku paqarinaykiku","you.acc me.pl.ex. yell.des.1pl.ex.2sgOM","`You feel like yelling at us’","","","Impulsative Person Agreement ","Ricardo","Cusco Quechua",""
"5/7/2010","*Qanta Qankuna paqarinaykunkichis","you.acc you.pl.nom yell.des.refl.2pl","`You feel like yelling at you all.’","","","Impulsative Person Agreement Reflexive","Ricardo","Cusco Quechua",""
"5/7/2010","Qanta paykuna qaparinwanku.","you.acc he.pl.nom yell.3pl.2sgOM","`You feel like yelling at them.’","","","Impulsative Person Agreement ","Ricardo","Cusco Quechua",""
"5/10/2010","Hoq kutis wayrawan Intiwan rimashas qaku, maqensha aswan kallpayoq kanman.","","","","","Story","Magda","Cusco Quechua",""
"5/12/2010","Victor(ta) tusunayan","Victor.acc dance.des.3sg","`Victor feels like dancing.’","acc not obligatory","","case marking","Seberina","Cusco Quechua",""
"5/12/2010","Qoniynaywan t’antata","heat.des.1OB bread.acc","`I feel like heating up the bread’","I’m surprised there is no caus marker","","causative verb","Seberina","Cusco Quechua",""
"5/12/2010","Ruphanaywan t’antata","burn.des.1OB bread.acc","`I feel like burning the bread.’","again no caus marker...","","causative verb","Seberina","Cusco Quechua",""
"5/12/2010","Wananaywan ruphayta t’antata","jamas.des.1OM burn.acc bread.acc","`I feel like never burning the bread.’","this is an interesting verb...","","verb class","Seberina","Cusco Quechua",""
"5\10\2010","plus naya 1sg","spanish","seberina's correction","quechua 3sg","","Grammatical name"," Seberina"," Cusco Quechua",""
"5\10\2010","takinaywan","yo canto","","takin","","presente simple"," Seberina"," Cusco Quechua",""
"5\10\2010","takinaywashan","yo estoy cantando","","takishan","","presente progresivo"," Seberina"," Cusco Quechua",""
"5\10\2010","takinaywaran","yo cantaba","","takiran","","pasado imperfecto"," Seberina"," Cusco Quechua",""
"5\10\2010","takinaywasharan","yo estaba cantando","","takisharan","","pasado imperfecto progresivo"," Seberina"," Cusco Quechua",""
"5\10\2010","*takinaywanqa ","yo cantare","","takinqa","Correct Form: takinaywanmi","futuro simple"," Seberina"," Cusco Quechua",""
"5\10\2010","*taknaywashanqa","yo estare cantado","","takinshanqa","Correct Form: takinaywashanmi","futuro progresivo"," Seberina"," Cusco Quechua",""
"5\10\2010","*takinaywamunqanya","yo habre cantando","","takiramunqanya","Correct Form:takinaywa","futuro perfecto"," Seberina"," Cusco Quechua",""
"5\10\2010","takinaywaramusanqanya","yo habre estado cantando","","takiramusanqanya","","futuro perfecto progresivo"," Seberina"," Cusco Quechua",""
"5\10\2010","takinaywaramun","yo he cantado","","takiramun","","pasado perfecto"," Seberina"," Cusco Quechua",""
"5\10\2010","takinaywamusharan","yo he estado cantando","","takiramusharan","","pasado perfecto progresivo"," Seberina"," Cusco Quechua",""
"5/10/2010","Llank’anaywan","work.des.1OM","`I feel like working.’","","","Verbal Restrictions Unergative","Seberina","Cusco Quechua",""
"5/10/2010","punqota allchanaywan ","door.acc fix.des.1OM","`I feel like fixing the door.’","","","verbal restrictions resultative","Seberina","Cusco Quechua",""
"5/10/2010","Hallpanaywan ","chew coca.des.1OM","`I feel like chewing coca.’","","","verbal restrictions unergative","Seberina","Cusco Quechua",""
"5/10/2010","*P’achakunaywan","dress.refl.des.1OM","`I feel like dressing myself.’","","","Verbal Restrictions Reflexives","Seberina","Cusco Quechua",""
"5/10/2010","Noqanchis qawanakunaysanchis","we.incl criticize.recr.1plOM.1pl","`We feel like criticizing each other.’","","","Verbal restrictions reciprocal","Seberina","Cusco Quechua",""
"5/10/2010","Nayach’anaywan","comb.des.1OM","`I feel like combing’","no ku","","Verbal Restrictions Reflexive","Seberina","Cusco Quechua",""
"5/10/2010","Kichanaywan punqota","open.des.1OM door.acc","`I feel like opening the door.’","","","Verbal restrictions Causative","Seberina","Cusco Quechua",""
"5/10/2010","Wesq’anaywan (punqota)","close.des.1OM door.acc","`I feel like closing the door.’","all arguments are understood","","Verbal restrictions Causative","Seberina","Cusco Quechua",""
"5/10/2010","wanyunaywan","die.des.1OM","`I feel like dying.’","","","Verbal restrictions Unaccusative","Seberina","Cusco Quechua",""
"5/10/2010","p’akinaywan punqota","break.des.1OM door.acc","`I feel like breaking the door.’","","","Verbal restrictions Resultative","Seberina","Cusco Quechua",""
"5/10/2010","*kausanaywan","live.des.1OM","`I feel like living.’","","","Verbal restrictions unaccusative","Seberina","Cusco Quechua",""
"5/10/2010","chayanaywan","arrive.des.1OM","`I feel like arriving.’","","","Verbal restrictions unaccusative","Seberina","Cusco Quechua",""
"5/10/2010","*paranayan","rain.des.3sg","`It feels like its going to rain.’","paranay munashan","","Verbal restrictions weather predicate","Seberina","Cusco Quechua",""
"5/10/2010","wesq’ani *(punqota)","close.1sg door.acc","`I close the door.’","cannot drop object","","object dropping","Seberina","Cusco Quechua",""
"5/10/2010","Hanllarinaywan","yawn.des.1OM","`I feel like yawning.’","","","Verbal restrictions bodily functions","Seberina","Cusco Quechua",""
"5/10/2010","Uhunaywanshan","cough.des.1OM","`I feel like coughing.’","","","Verbal restrictions bodily functions","Seberina","Cusco Quechua",""
"5/10/2010","Aqtunaywan","vomit.des.1OM","`I feel like vomiting’","","","Verbal restrictions bodily functions","Seberina","Cusco Quechua",""
"5/18/2010","taqsakunayawan","wash.refl.des.1OM.3sg","tengo ganas de lavar el cabello","","","impulsative verbal restriction","Magda","Cusco Quechua",""
"5\18\2010","Qhepakunaywan","stay.des.1OM","`I feel like staying.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Hamunaywan","come.des.1OM","`I feel like coming.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Haykunaywan","enter.des.1OM","`I feel like entering.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Lloqsinaywan","go.out.des.1OM","`I feel like going out.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Urmanaywan","descend.des.1OM","`I feel like going down.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Kusikunaywan","become.happy.des.1OM","`I feel like getting happy.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Qonqanaywan","forget.des.1OM","`I feel like forgetting.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Rinaywan","go.des.1OM","`I feel like going.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Noqata anchata tusunaywan","I.acc alot dance.des.1OM","`I feel like dancing a lot.'","","","ambiguous"," Ricardo"," Cusco Quechua",""
"5\18\2010","Noqata pisillata tusunaywan","I.acc little dance.des.1OM","`I feel like dancing a lot.'","","","ambiguous"," Ricardo"," Cusco Quechua",""
"5\18\2010","Noqata pisilla anchata tusunaywan","I.acc little alot dance.des.1OM","`I kinda feel like dancing a lot.' *`I really feel like dancing a little.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Noqata ancha pisillata tusunaywan","I.acc alot little dance.des.1OM"," `I really feel like dancing a little.' *I kinda feel like dancing a lot.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Noqata yapamanta llank'anaywan","I.acc again work.des.1OM","`I feel like working again.'","","","ambiguous"," Ricardo"," Cusco Quechua",""
"5\18\2010","Noqata yapamanta Laresman purinaywan","I.acc again Lares.to walk.des.1OM","ambiguous","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Qaynap'unchaw lloqsinaywaran","Yesterday go.out.des.1OM","`Yesterday, I felt like going out.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Qaynap'unchaw lloqsinaywaran khunan p'unchaw*(paq)","Yesterday go.out.des.1OM now day.for","`Yesterday, I felt like going out for today.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Noqata hapischawa chulle","I.acc get a cold","`I got a cold.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Yuyapi noqata punyunaywan.","intensionally I.acc sleep.des.1OM","`I feel like sleeping on purpose.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Manan yuyaypichu noqata punyunaywan.","no intentionally.not I.acc sleep.des.1OM","`I don't feel like falling asleep on purpose.'","","",""," Ricardo"," Cusco Quechua",""
"5\18\2010","Manan noqata llank'anaywanchu","no I.acc work.des.1OM.not","`I don't feel like working.' `I feel like not working.'","","",""," Ricardo"," Cusco Quechua",""
"","","","","","","","","",""
"5/21/2010","Noqata rayqawan","I.acc hungry.1OM","`I am hungry.’"," ","","Lexical Experiencer","Lucia","Cusco Quechua",""
"5/21/2010","Qanta rayqasunki","you.acc hungry.2OM","`You are hungry.’","","","Lexical Experiencers","Lucia","Cusco Quechua",""
"5/21/2010","Pay rayqachikun","he hungry.?","He is hungry","one option","","Lexical Experiencer","Lucia","Cusco Quechua",""
"5/21/2010","Payta rayqan","he.acc hungry.3OB","He is hungry","second option","","Lexical Experiencers","Lucia","Cusco Quechua",""
"5/21/2010","Jaunpa much'asqami kani.","Juan.gen kiss.pass.? be.1sg.","`I was kissed by John.’","","","Passive (Adjectival)","Lucia","Cusco Quechua",""
"5/21/2010","*Juanpa much'asqami kanaywan.","Juan.gen kiss.pass.? be.des.1OM","`I feel like being kissed by Juan.’","","","Passive Impulsative","Lucia","Cusco Quechua",""
"5/21/2010","Atini llank’anaywan.","can.1sg work.des.1OM","`I can feel like working.’","maybe i didnt embed this right.","","Modals","Lucia","Cusco Quechua",""
"5/21/2010","Llank’aspa atini","work.pass? can.1sg","`I could work.’","","","modals","Lucia","Cusco Quechua",""
"5/21/2010","*llankanayaspa atini","work.des.pass can.1sg","I can feel like working.","I think this is how it would be embedded","","modals","Lucia","Cusco Quechua",""
"5/21/2010","llank’anaywanman karan.","work.des.1OM.to? be.pst.3sg","I could feel like working.","lucia said karan is ubiera here","","Modals","Lucia","Cusco Quechua",""
"5/21/2010","Atinaywan imapis ruwayta","can.des.1OM something do.acc","`I could feel like doing something’I feel like i could do something","","","Modals","Lucia","Cusco Quechua",""
"5/21/2010","Chisiaqta purinaywan","all.day walk.des.1OM","`I feel like walking all day.’","","","telicity","Lucia","Cusco Quechua",""
"5/21/2010","*Chisiaqta Pisaqman purinaywan.","all.day Pisac.to walk.des.1OM","`I feel like walking to Pisac all day.’","Lucia doesnt let it modify feeling.","","telicity","Lucia","Cusco Quechua",""
"5/21/2010","chisiaqta Pisaqpi purinaywan.","all.day Pisaq.in walk.des.1OM","I feel like walking in Pisaq all day.","","","telicity","Lucia","Cusco Quechua",""
"5/21/2010","Pisaqman purinaywan hoq horapi.","pisaq.to walk.des.1OM one hour.in","`I feel like walking to Pisaq in one hour.’","","","telicity","Lucia","Cusco Quechua",""
"5/21/2010","noqa tususaq","I dance.fut.1sg.","I will dance","","","future","Lucia","Cusco Quechua",""
"5/21/2010","*tusunaywasaq","dance.des.1OM.fut1sg","I will feel like dancing","wrong future, needs to be 3sg.","","future","Lucia","Cusco Quechua",""
"5/21/2010","Tusunan kashan.","dance.obl be.prog.3sg","He has to dance.","","","Modal","Lucia","Cusco Quechua",""
"5/21/2010","*tusunaynan kashan.","dance.des.obl be.prog.3sg.","He has to feel like dancing.","","","Modal","Lucia","Cusco Quechua",""
"5/21/2010","Anchata tusunaywan","alot dance.des.1OM","`I feel like dancing a lot’","not ambiguous for Lucia, only modifies dancing.","","adverbs","Lucia","Cusco Quechua",""
"5/21/2010","*pisillata anchata tusunaywan.","a.little alot dance.des.1OM","I kinda feel like dancing a lot.","Lucia differs from others, who accept this.","","adverbs","Lucia","Cusco Quechua",""
"5/21/2010","*aq’anaywan","chicha.des.OM","I want chicha","Lucia also differs","","adding to nouns","Lucia","Cusco Quechua",""
"5/21/2010","warminaywan","woman.des.1OM","`I desire a woman. (sexually)’","","","adding to nouns","Lucia","Cusco Quechua",""
"5/21/2010","Sapanku erqe much’anku paypa mamanta.","each boy kiss.3pl his.gen mom.acc","`Each boy kisses his mom.’","DIST *COLLNOM c-commands ACC","","c-command","Lucia","Cusco Quechua",""
"5/21/2010","Paypa maman mach’an sapanka erqeta.","his.gen mom kiss.3sg each boy.acc","His mother kisses every boy.","COLL *DISTQuantifier does not c-command from ACC","","c-command","Lucia","Cusco Quechua",""
"5/21/2010","Ricardo senyorachakunata much’anaychikun","Ricardo woman.dim.pl.acc kiss.des.caus.refl.3sg","Ricardo feels like kissing the young women.","","","c-command","Lucia","Cusco Quechua",""
"5/21/2010","Senyorachakunan Ricarduta much’anaychiku","women.dim.pl.ev Ricardo.acc kiss.des.","The women want to kiss Ricardo","","","c-command","Lucia","Cusco Quechua",""
"5/21/2010","Sapank’a erqe paypa mamanta much’anaychikun.","each boy his.gen mom.ta kiss.des.","Each boy wants to kiss his mother.","DIST *COLLNOM c-commands ACC","","c-command","Lucia","Cusco Quechua",""
"5/21/2010","Paypa maman sapank’a erqeta much’anaychikun","his.gen mother each boy.acc kiss.des.","His mother wants to kiss every boy.","*DIST COLLACC does not c-command","","c-command","Lucia","Cusco Quechua",""
"5\20\2010","Suwasqan noqaqa kani.","stolen i.top be.1sg","I was robbed.","","","Passive"," Ricardo"," Cusco Quechua",""
"5\20\2010","Qaparinsqan noqataqa kanaywan.","yell.pass I.acc.top be.des.1OM","I want to be yelled at.","","","Passive"," Ricardo"," Cusco Quechua",""
"5\20\2010","Noqaq wasiy watumuwaranki.","I.gen house.1sg visit.1OM.pst.2sg","You visited my house","","",""," Ricardo"," Cusco Quechua",""
"5\20\2010","*Noqa tusunaywan.","I dance.des.1OM","I want to dance","","","case Impulsative"," Ricardo"," Cusco Quechua",""
"5\20\2010","*Noqaqa tusunaywan.","I.top dance.des.1OM","I feel like dancing","","","topic marker Impulsative"," Ricardo"," Cusco Quechua",""
"5\20\2010","Noqataqa tusunaywan.","I.acc.top dance.des.1OM","I feel like dancing","","","Topic "," Ricardo"," Cusco Quechua",""
"5\20\2010","Noqatan tusunaywan.","I.acc.ev dance.des.1OM","I feel like dancing.","","","evidential marking"," Ricardo"," Cusco Quechua",""
"5\20\2010","Noqata llank'ayta atinaywan.","I.acc work.acc can.des.1OM","I feel like I can work.","","","modals"," Ricardo"," Cusco Quechua",""
"5\20\2010","Apuraylla","fast","","","",""," Ricardo"," Cusco Quechua",""
"5\20\2010","susigullawan","slow","","","",""," Ricardo"," Cusco Quechua",""
"5\20\2010","noqata aschallata pisaqman purinaywan.","I.acc an.hour Pisaq.to walk.des.1OM","I feel like walking to Pisac for an hour.","","","telicity"," Ricardo"," Cusco Quechua",""
"5\20\2010","noqata hoq horalla pisaqman purinaywaran.","I.acc an.hour Pisaq.to walk.des.1OM","I feel like walking to Pisac for an hour.","","","telicity"," Ricardo"," Cusco Quechua",""
